image_name,labels
1624328928-425422679.png,"['other-object', 'grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624325524-866558646.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624329359-238655394.png,"['log', 'grass', 'fence', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325301-085528921.png,"['gravel', 'other-object', 'grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328915-561327875.png,"['grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624326602-639227706.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325585-903894638.png,"['grass', 'structure', 'sky', 'bush', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326470-109677298.png,"['gravel', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328928-291388590.png,"['other-object', 'grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624325585-568932237.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328556-773613472.png,"['other-object', 'grass', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326411-617802446.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328450-846744080.png,"['other-object', 'log', 'grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325525-471308639.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326381-135468600.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624329337-062851092.png,"['other-object', 'log', 'grass', 'fence', 'rock', 'sky', 'bush', 'dirt', 'vehicle', 'tree-trunk', 'tree-foliage']"
1624325485-537844220.png,"['gravel', 'log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328451-118688258.png,"['other-object', 'log', 'grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328917-304727178.png,"['other-object', 'grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624328907-588243345.png,"['water', 'sky', 'tree-trunk', 'tree-foliage']"
1624325291-972695058.png,"['gravel', 'other-object', 'grass', 'structure', 'rock', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624327235-791368905.png,"['gravel', 'other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624329431-465194214.png,"['other-object', 'grass', 'structure', 'bush', 'tree-trunk', 'tree-foliage']"
1624329359-975579288.png,"['log', 'grass', 'fence', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326481-499413315.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624325537-530063300.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325425-638803472.png,"['gravel', 'other-object', 'grass', 'sky', 'bush', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325476-296133354.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624326425-152503814.png,"['gravel', 'log', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328865-847020438.png,"['grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624326548-705807790.png,"['gravel', 'other-object', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325512-136344611.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624327224-736276809.png,"['gravel', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325801-310417471.png,"['log', 'grass', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326540-258850880.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624328873-351090141.png,"['other-object', 'grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624325519-037317588.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624329414-849144610.png,"['other-object', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624327235-322498693.png,"['gravel', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326493-024362967.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624328438-986628625.png,"['other-object', 'grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328844-207766849.png,"['grass', 'mud', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624329071-471480416.png,"['grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325324-065921585.png,"['other-object', 'grass', 'structure', 'other-terrain', 'sky', 'tree-trunk', 'tree-foliage']"
1624326398-217712796.png,"['gravel', 'other-object', 'log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325524-464464411.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328927-956415021.png,"['log', 'grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624326580-325267671.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624328451-382765199.png,"['other-object', 'grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328838-108689621.png,"['other-object', 'mud', 'grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624325434-147801020.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624329370-427721639.png,"['grass', 'fence', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328840-789818403.png,"['grass', 'mud', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624326527-729742254.png,"['gravel', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326539-387913699.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325592-873049261.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326415-507308501.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326452-689118376.png,"['gravel', 'log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624329338-066468760.png,"['grass', 'fence', 'rock', 'sky', 'bush', 'dirt', 'vehicle', 'tree-trunk', 'tree-foliage']"
1624328909-196325839.png,"['other-object', 'grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624326463-275290369.png,"['gravel', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325429-457674928.png,"['gravel', 'other-object', 'log', 'grass', 'structure', 'sky', 'bush', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328927-755441139.png,"['grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624326585-886297728.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624329434-212198800.png,"['other-object', 'log', 'grass', 'fence', 'structure', 'sky', 'bush', 'dirt', 'vehicle', 'tree-trunk', 'tree-foliage']"
1624326495-435525204.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325489-959236309.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624326492-018612393.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326507-160649114.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624329328-686495917.png,"['grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326455-973034365.png,"['gravel', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326497-110549187.png,"['gravel', 'log', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624328918-576363965.png,"['grass', 'mud', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624328850-771851090.png,"['mud', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624325420-077712037.png,"['gravel', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325480-847492516.png,"['gravel', 'other-object', 'log', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624328840-051688786.png,"['log', 'mud', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325499-808354962.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624328928-090454870.png,"['grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624326393-862939395.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624328925-410610504.png,"['grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624326394-264685389.png,"['gravel', 'grass', 'sky', 'tree-trunk', 'tree-foliage']"
1624329294-784241751.png,"['other-object', 'sky', 'bush', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326350-379421753.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326528-399705266.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328908-928312607.png,"['grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1624329381-013834941.png,"['other-object', 'grass', 'fence', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325742-618104731.png,"['grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624329432-068295357.png,"['grass', 'fence', 'structure', 'sky', 'vehicle', 'tree-trunk', 'tree-foliage']"
1624326503-944593572.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624329411-101295869.png,"['other-object', 'fence', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326552-921978043.png,"['gravel', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326426-224222516.png,"['gravel', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624329431-733183381.png,"['other-object', 'grass', 'structure', 'sky', 'bush', 'tree-trunk', 'tree-foliage']"
1624326511-113836817.png,"['gravel', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624329362-253767168.png,"['log', 'grass', 'fence', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326421-399878901.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326370-412687639.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325501-820111001.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624325306-243840552.png,"['gravel', 'other-object', 'grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624329418-400124952.png,"['other-object', 'grass', 'fence', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325588-315891765.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326407-868839859.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624326400-897865497.png,"['gravel', 'grass', 'sky', 'tree-trunk', 'tree-foliage']"
1624326489-740485763.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1624326507-830645504.png,"['gravel', 'grass', 'structure', 'rock', 'sky', 'tree-trunk', 'tree-foliage']"
1624327052-681517067.png,"['gravel', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328825-646639930.png,"['other-object', 'grass', 'water', 'tree-trunk', 'tree-foliage']"
1624327223-932338495.png,"['gravel', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325295-724788265.png,"['gravel', 'other-object', 'grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325590-258985782.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624325510-867423478.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1624328844-876252956.png,"['mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442073-841833903.png,"['log', 'mud', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441160-597153492.png,"['log', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441449-199796476.png,"['log', 'mud', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436446-786101900.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441428-605178466.png,"['log', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438854-910751462.png,"['gravel', 'other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438858-508596005.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434947-682709204.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441123-541546793.png,"['grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436269-126823232.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441163-595626589.png,"['other-object', 'log', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438010-244843532.png,"['log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436525-191016652.png,"['other-object', 'log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438156-796352852.png,"['log', 'grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1639438029-768977684.png,"['other-object', 'log', 'mud', 'grass', 'water', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438861-973150824.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441454-197274456.png,"['grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441448-138767531.png,"['log', 'grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438025-770026905.png,"['grass', 'mud', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441172-925575420.png,"['log', 'grass', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435353-001720490.png,"['log', 'grass', 'structure', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440960-688788222.png,"['grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436604-201950528.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438752-140932387.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440999-483195858.png,"['log', 'grass', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438959-471683735.png,"['other-object', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436555-166296012.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438376-148316595.png,"['grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434960-952754512.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435446-814048600.png,"['grass', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437954-992392559.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436458-041121691.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434967-685337888.png,"['gravel', 'log', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639438360-351812125.png,"['other-object', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438286-298113495.png,"['log', 'grass', 'water', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438358-952044345.png,"['other-object', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438026-169949104.png,"['log', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436312-837915812.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441425-139296467.png,"['log', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441424-939284148.png,"['log', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434809-578564126.png,"['other-object', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441172-524661067.png,"['grass', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440882-626736736.png,"['log', 'grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438950-541355582.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438296-632033488.png,"['other-object', 'log', 'grass', 'rock', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441486-255108662.png,"['log', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440928-161031689.png,"['log', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438822-588183930.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438024-437407184.png,"['log', 'grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1639436426-932920926.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438677-827113145.png,"['other-object', 'log', 'grass', 'rock', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435350-000689869.png,"['log', 'grass', 'structure', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438282-165563630.png,"['other-object', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436469-033861481.png,"['other-object', 'log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436605-533582928.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440310-458496499.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639436527-520900493.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441149-265446692.png,"['log', 'grass', 'mud', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441257-109839355.png,"['log', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438396-013582649.png,"['other-object', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440250-339118745.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441188-922145844.png,"['log', 'grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441393-615835755.png,"['mud', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438030-902036473.png,"['grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441745-120659667.png,"['log', 'grass', 'rock', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438159-062041157.png,"['log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436646-966396206.png,"['log', 'grass', 'fence', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440311-864749805.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639440915-227099530.png,"['other-object', 'grass', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435001-583847442.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438541-994347868.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440333-519928539.png,"['gravel', 'other-object', 'log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441180-523858252.png,"['grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437954-197251407.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440930-160919439.png,"['other-object', 'log', 'mud', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436470-631933418.png,"['other-object', 'log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441414-276531298.png,"['other-object', 'grass', 'mud', 'water', 'tree-trunk', 'tree-foliage']"
1639441024-548353693.png,"['other-object', 'log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441133-604760700.png,"['grass', 'mud', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434957-751220984.png,"['gravel', 'log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436614-190825690.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436559-297169908.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435361-535794110.png,"['mud', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441156-937275744.png,"['grass', 'mud', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440276-730945686.png,"['gravel', 'other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436293-050639626.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436614-990313172.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438854-644452126.png,"['gravel', 'other-object', 'grass', 'sky', 'tree-trunk', 'tree-foliage']"
1639436494-012622661.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442109-633659533.png,"['other-object', 'grass', 'structure', 'water', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436534-715940871.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441419-607925532.png,"['log', 'mud', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438566-786313106.png,"['grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434951-349732035.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639434977-876696967.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639438936-278201177.png,"['other-object', 'grass', 'structure', 'rock', 'sky', 'tree-trunk', 'tree-foliage']"
1639441146-332607006.png,"['log', 'grass', 'mud', 'water', 'tree-trunk', 'tree-foliage']"
1639438821-521758355.png,"['log', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434814-775887919.png,"['other-object', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434970-151751801.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440227-280295175.png,"['gravel', 'grass', 'sky', 'tree-trunk', 'tree-foliage']"
1639436271-990743845.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438814-323801265.png,"['other-object', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440578-871444281.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435546-451397421.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440291-196460513.png,"['gravel', 'log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437672-222089395.png,"['log', 'grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438947-608626111.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437636-086724205.png,"['log', 'grass', 'other-terrain', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438292-169103541.png,"['log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441145-932593442.png,"['log', 'grass', 'mud', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435024-238316110.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438863-306137511.png,"['grass', 'structure', 'rock', 'sky', 'tree-trunk', 'tree-foliage']"
1639436606-131401229.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441136-469263426.png,"['grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442076-241793044.png,"['mud', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436678-806697980.png,"['log', 'grass', 'fence', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441157-797821174.png,"['log', 'grass', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441151-668540542.png,"['other-object', 'mud', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436466-041090312.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440243-812897717.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639436623-916067365.png,"['log', 'grass', 'fence', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441047-216355556.png,"['log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436492-614661640.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441202-522251504.png,"['other-object', 'log', 'sky', 'dirt', 'pole', 'tree-trunk', 'tree-foliage']"
1639440885-360059076.png,"['log', 'grass', 'structure', 'rock', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435393-455736727.png,"['log', 'grass', 'structure', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436615-789722954.png,"['other-object', 'log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437128-095774552.png,"['grass', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438158-128600488.png,"['log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440998-883443015.png,"['log', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440615-278169867.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436547-837859632.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
